training_diagnostics_schema_version,step,action_bound_clipping_frequency,speed_action_bound_clipping_frequency,turn_rate_action_bound_clipping_frequency,mean_action_bound_clipping_norm,max_action_bound_clipping_norm,method,display_name,train_seed,checkpoint_sha256,training_projection_enabled,run_dir,projection_transition_count,projection_intervention_count,projection_intervention_frequency,mean_projection_correction_norm,max_projection_correction_norm,mean_projection_slack_sum,max_projection_slack,projection_solver_failure_count
training_diagnostics_v1,19456,0.6953125,0.517578125,0.357421875,0.5599681735038757,2.853188991546631,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,20480,0.669921875,0.4853515625,0.3857421875,0.5312096476554871,3.5717668533325195,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,21504,0.720703125,0.5439453125,0.3896484375,0.5955895185470581,2.8853862285614014,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,22528,0.6923828125,0.4951171875,0.38671875,0.5294130444526672,2.870382785797119,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,23552,0.7021484375,0.4951171875,0.4013671875,0.5207028985023499,2.827925443649292,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,24576,0.6806640625,0.5068359375,0.3466796875,0.5519712567329407,3.2598395347595215,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,25600,0.7197265625,0.525390625,0.388671875,0.5766600370407104,3.5841472148895264,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,26624,0.693359375,0.5166015625,0.3681640625,0.5679333209991455,3.6686549186706543,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,27648,0.681640625,0.5078125,0.3525390625,0.5551777482032776,3.1074328422546387,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,28672,0.716796875,0.548828125,0.3603515625,0.6135995984077454,4.279295921325684,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,29696,0.7548828125,0.609375,0.3818359375,0.6975019574165344,3.957958221435547,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,30720,0.708984375,0.5498046875,0.3505859375,0.5962433218955994,3.571962833404541,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,31744,0.7138671875,0.5615234375,0.365234375,0.6136380434036255,3.343398332595825,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,32768,0.69140625,0.533203125,0.310546875,0.5487281680107117,3.574230194091797,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,33792,0.728515625,0.5859375,0.3291015625,0.6614354252815247,3.6670455932617188,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,34816,0.6943359375,0.5576171875,0.3203125,0.5834224224090576,3.7001681327819824,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,35840,0.6669921875,0.5048828125,0.3212890625,0.5265838503837585,3.0049257278442383,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,36864,0.662109375,0.51953125,0.2880859375,0.535664975643158,2.9576456546783447,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,37888,0.6484375,0.5087890625,0.2822265625,0.5135548114776611,3.386981964111328,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,38912,0.6904296875,0.578125,0.302734375,0.5995947122573853,4.049359321594238,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,39936,0.7158203125,0.591796875,0.2880859375,0.6296896934509277,3.5428624153137207,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,40960,0.6962890625,0.5703125,0.3056640625,0.5882321000099182,3.338696002960205,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,41984,0.7587890625,0.6328125,0.3193359375,0.720687210559845,3.2432589530944824,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,43008,0.7783203125,0.6826171875,0.3076171875,0.7601111531257629,3.678095579147339,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,44032,0.7470703125,0.6416015625,0.3115234375,0.6864446401596069,3.4029297828674316,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,45056,0.7587890625,0.65234375,0.2861328125,0.7274069786071777,3.754958152770996,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,46080,0.78515625,0.689453125,0.3125,0.7901451587677002,4.3575544357299805,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,47104,0.76953125,0.6845703125,0.296875,0.742399275302887,4.202079772949219,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,48128,0.7392578125,0.6455078125,0.291015625,0.703345775604248,3.3797569274902344,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,49152,0.732421875,0.634765625,0.3076171875,0.6732991337776184,3.704620122909546,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,50176,0.7314453125,0.6279296875,0.275390625,0.6695595383644104,3.3782224655151367,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,51200,0.736328125,0.6298828125,0.296875,0.6790784597396851,3.5838637351989746,ppo_high_penalty,PPO high penalty,4,c57feec3843b8e3e585dc713ff618665322279b1975ee8277d305a134b7bbb80,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed4__4__1786827702,,,,,,,,
training_diagnostics_v1,1024,0.5400390625,0.33984375,0.306640625,0.32807567715644836,2.6425888538360596,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,2048,0.5341796875,0.3193359375,0.3076171875,0.3082349896430969,2.44057559967041,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,3072,0.5322265625,0.3095703125,0.3251953125,0.3070562183856964,2.6094212532043457,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,4096,0.5283203125,0.314453125,0.306640625,0.30055636167526245,2.7668302059173584,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,5120,0.5537109375,0.326171875,0.3408203125,0.32407742738723755,2.902738571166992,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,6144,0.5634765625,0.3046875,0.373046875,0.3525412380695343,2.670815944671631,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,7168,0.5849609375,0.3349609375,0.37890625,0.38478735089302063,2.7105655670166016,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,8192,0.625,0.3671875,0.4140625,0.433695524930954,2.610729932785034,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,9216,0.63671875,0.38671875,0.384765625,0.4373587369918823,3.0832433700561523,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,10240,0.59375,0.369140625,0.359375,0.43625786900520325,2.7732737064361572,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,11264,0.6123046875,0.4140625,0.361328125,0.4387107491493225,4.254577159881592,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,12288,0.6298828125,0.4482421875,0.3642578125,0.475554883480072,3.03414249420166,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,13312,0.689453125,0.4814453125,0.3955078125,0.5399101376533508,3.238776206970215,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,14336,0.6484375,0.45703125,0.3583984375,0.49364134669303894,3.471315383911133,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,15360,0.64453125,0.4443359375,0.3671875,0.4998316466808319,3.1404788494110107,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,16384,0.6884765625,0.494140625,0.375,0.5374384522438049,3.314840793609619,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,17408,0.681640625,0.517578125,0.3525390625,0.5610957145690918,3.410811185836792,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,18432,0.7197265625,0.5654296875,0.35546875,0.6332719922065735,3.7631375789642334,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,19456,0.6982421875,0.548828125,0.330078125,0.5590174198150635,3.1022167205810547,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,20480,0.7314453125,0.611328125,0.337890625,0.6388736963272095,3.212014675140381,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,21504,0.7548828125,0.6259765625,0.3388671875,0.6843593716621399,3.6051292419433594,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,22528,0.7412109375,0.6220703125,0.328125,0.674768328666687,3.673260450363159,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,23552,0.71875,0.5947265625,0.314453125,0.6448107361793518,3.317328929901123,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,24576,0.7451171875,0.62109375,0.326171875,0.6847057342529297,3.2722673416137695,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,25600,0.693359375,0.5556640625,0.306640625,0.5791775584220886,3.082845687866211,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,26624,0.6904296875,0.5458984375,0.298828125,0.5820146799087524,3.5732991695404053,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,27648,0.6904296875,0.5517578125,0.30859375,0.6210838556289673,3.7143983840942383,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,28672,0.716796875,0.5849609375,0.3369140625,0.6331221461296082,3.5102739334106445,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,29696,0.7412109375,0.60546875,0.3271484375,0.6730838418006897,3.7890758514404297,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,30720,0.7626953125,0.6240234375,0.357421875,0.7022527456283569,4.117920398712158,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,31744,0.7333984375,0.595703125,0.34375,0.6740337610244751,3.444920539855957,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,32768,0.7353515625,0.615234375,0.3232421875,0.6806280612945557,3.51485538482666,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,33792,0.7529296875,0.6240234375,0.3232421875,0.7290517687797546,3.451265573501587,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,34816,0.7470703125,0.623046875,0.3486328125,0.6865565180778503,3.78471040725708,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,35840,0.712890625,0.6015625,0.302734375,0.6527092456817627,3.441498279571533,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,36864,0.7333984375,0.603515625,0.337890625,0.6567694544792175,3.356579303741455,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,37888,0.71875,0.58984375,0.31640625,0.6171754002571106,3.6900851726531982,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,38912,0.6953125,0.5693359375,0.3134765625,0.59679114818573,3.0485422611236572,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,39936,0.703125,0.5703125,0.2900390625,0.5921358466148376,3.918793201446533,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,40960,0.712890625,0.5830078125,0.2998046875,0.6092190146446228,3.4112863540649414,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
training_diagnostics_v1,41984,0.724609375,0.5986328125,0.326171875,0.6694762706756592,3.479259490966797,ppo_high_penalty,PPO high penalty,5,45d8ccefb072cbd8badc1551770d69a5c5a31c61b936add71224ea5172ff83d4,False,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\ConstrainedNavigation-v0__ppo_high_penalty_51200_seed5__5__1786828536,,,,,,,,
